station_id,year,index_name,scenario,count,valid_days,rate_pct
40809,2000,cool_days,fixed_w5_t8_corrected,34.625,361,9.591412742382271
40809,2001,cool_days,fixed_w5_t8_corrected,13.0,365,3.5616438356164384
40809,2002,cool_days,fixed_w5_t8_corrected,26.5,365,7.260273972602739
40809,2003,cool_days,fixed_w5_t8_corrected,31.1875,365,8.544520547945206
40809,2004,cool_days,fixed_w5_t8_corrected,27.6875,365,7.585616438356165
40809,2005,cool_days,fixed_w5_t8_corrected,29.125,365,7.97945205479452
40809,2006,cool_days,fixed_w5_t8_corrected,31.25,365,8.561643835616438
40809,2007,cool_days,fixed_w5_t8_corrected,34.1875,363,9.418044077134986
40809,2008,cool_days,fixed_w5_t8_corrected,46.0,365,12.602739726027398
40809,2009,cool_days,fixed_w5_t8_corrected,27.0,365,7.397260273972603
40809,2010,cool_days,fixed_w5_t8_corrected,17.0,365,4.657534246575342
40809,2011,cool_days,fixed_w5_t8_corrected,20.0,365,5.47945205479452
40809,2012,cool_days,fixed_w5_t8_corrected,49.0,365,13.424657534246576
40809,2013,cool_days,fixed_w5_t8_corrected,29.0,365,7.945205479452055
40809,2014,cool_days,fixed_w5_t8_corrected,30.0,363,8.264462809917354
40809,2015,cool_days,fixed_w5_t8_corrected,31.0,364,8.516483516483516
40809,2016,cool_days,fixed_w5_t8_corrected,22.0,363,6.0606060606060606
40809,2017,cool_days,fixed_w5_t8_corrected,14.0,365,3.835616438356164
40809,2018,cool_days,fixed_w5_t8_corrected,28.0,364,7.6923076923076925
40809,2019,cool_days,fixed_w5_t8_corrected,28.0,364,7.6923076923076925
40809,2020,cool_days,fixed_w5_t8_corrected,42.0,365,11.506849315068493
40809,2021,cool_days,fixed_w5_t8_corrected,14.0,365,3.835616438356164
40809,2022,cool_days,fixed_w5_t8_corrected,12.0,365,3.287671232876712
40809,2023,cool_days,fixed_w5_t8_corrected,8.0,365,2.191780821917808
40809,2024,cool_days,fixed_w5_t8_corrected,23.0,365,6.301369863013699
40809,1991,warm_days,fixed_w5_t8_corrected,22.0,359,6.128133704735376
40809,1992,warm_days,fixed_w5_t8_corrected,13.125,361,3.6357340720221605
40809,1993,warm_days,fixed_w5_t8_corrected,9.125,363,2.5137741046831956
40809,1994,warm_days,fixed_w5_t8_corrected,36.0625,364,9.907280219780219
40809,1995,warm_days,fixed_w5_t8_corrected,23.6875,364,6.507554945054945
40809,1996,warm_days,fixed_w5_t8_corrected,26.6875,365,7.311643835616438
40809,1997,warm_days,fixed_w5_t8_corrected,30.0,361,8.310249307479225
40809,1998,warm_days,fixed_w5_t8_corrected,69.25,362,19.129834254143645
40809,1999,warm_days,fixed_w5_t8_corrected,36.5,363,10.055096418732782
40809,2000,warm_days,fixed_w5_t8_corrected,49.3125,361,13.659972299168976
40809,2001,warm_days,fixed_w5_t8_corrected,80.25,365,21.986301369863014
40809,2002,warm_days,fixed_w5_t8_corrected,39.75,365,10.89041095890411
40809,2003,warm_days,fixed_w5_t8_corrected,49.1875,365,13.476027397260275
40809,2004,warm_days,fixed_w5_t8_corrected,49.875,365,13.664383561643836
40809,2005,warm_days,fixed_w5_t8_corrected,34.75,365,9.520547945205479
40809,2006,warm_days,fixed_w5_t8_corrected,60.75,365,16.643835616438356
40809,2007,warm_days,fixed_w5_t8_corrected,41.6875,363,11.484159779614325
40809,2008,warm_days,fixed_w5_t8_corrected,74.0,365,20.273972602739725
40809,2009,warm_days,fixed_w5_t8_corrected,60.0,365,16.438356164383563
40809,2010,warm_days,fixed_w5_t8_corrected,61.0,365,16.71232876712329
40809,2011,warm_days,fixed_w5_t8_corrected,39.0,365,10.684931506849315
40809,2012,warm_days,fixed_w5_t8_corrected,11.0,365,3.0136986301369864
40809,2013,warm_days,fixed_w5_t8_corrected,74.0,365,20.273972602739725
40809,2014,warm_days,fixed_w5_t8_corrected,43.0,363,11.845730027548209
40809,2015,warm_days,fixed_w5_t8_corrected,56.0,364,15.384615384615385
40809,2016,warm_days,fixed_w5_t8_corrected,84.0,363,23.140495867768596
40809,2017,warm_days,fixed_w5_t8_corrected,50.0,365,13.698630136986301
40809,2018,warm_days,fixed_w5_t8_corrected,56.0,364,15.384615384615385
40809,2019,warm_days,fixed_w5_t8_corrected,40.0,364,10.989010989010989
40809,2020,warm_days,fixed_w5_t8_corrected,35.0,365,9.58904109589041
40809,2021,warm_days,fixed_w5_t8_corrected,83.0,365,22.73972602739726
40809,2022,warm_days,fixed_w5_t8_corrected,94.0,365,25.753424657534246
40809,2023,warm_days,fixed_w5_t8_corrected,87.0,365,23.835616438356166
40809,2024,warm_days,fixed_w5_t8_corrected,108.0,365,29.589041095890412
40809,1991,cool_nights,full_w11_t7,46.0,363,12.672176308539944
40809,1992,cool_nights,full_w11_t7,73.0,358,20.391061452513966
40809,1993,cool_nights,full_w11_t7,64.0,363,17.63085399449036
40809,1994,cool_nights,full_w11_t7,38.0,364,10.43956043956044
40809,1995,cool_nights,full_w11_t7,37.0,364,10.164835164835164
40809,1996,cool_nights,full_w11_t7,55.0,364,15.10989010989011
40809,1997,cool_nights,full_w11_t7,30.0,364,8.241758241758241
40809,1998,cool_nights,full_w11_t7,20.0,364,5.4945054945054945
40809,1999,cool_nights,full_w11_t7,27.0,363,7.43801652892562
40809,2000,cool_nights,full_w11_t7,31.0,365,8.493150684931507
40809,2001,cool_nights,full_w11_t7,28.0,365,7.671232876712328
40809,2002,cool_nights,full_w11_t7,22.0,365,6.027397260273973
40809,2003,cool_nights,full_w11_t7,42.0,365,11.506849315068493
40809,2004,cool_nights,full_w11_t7,33.0,365,9.04109589041096
40809,2005,cool_nights,full_w11_t7,34.0,365,9.315068493150685
40809,2006,cool_nights,full_w11_t7,36.0,365,9.863013698630137
40809,2007,cool_nights,full_w11_t7,42.0,365,11.506849315068493
40809,2008,cool_nights,full_w11_t7,32.0,365,8.767123287671232
40809,2009,cool_nights,full_w11_t7,43.0,365,11.780821917808218
40809,2010,cool_nights,full_w11_t7,33.0,365,9.04109589041096
40809,2011,cool_nights,full_w11_t7,26.0,365,7.123287671232877
40809,2012,cool_nights,full_w11_t7,42.0,365,11.506849315068493
40809,2013,cool_nights,full_w11_t7,37.0,365,10.136986301369863
40809,2014,cool_nights,full_w11_t7,39.0,365,10.684931506849315
40809,2015,cool_nights,full_w11_t7,29.0,365,7.945205479452055
40809,2016,cool_nights,full_w11_t7,22.0,365,6.027397260273973
40809,2017,cool_nights,full_w11_t7,37.0,365,10.136986301369863
40809,2018,cool_nights,full_w11_t7,25.0,365,6.8493150684931505
40809,2019,cool_nights,full_w11_t7,18.0,365,4.931506849315069
40809,2020,cool_nights,full_w11_t7,39.0,365,10.684931506849315
40809,2021,cool_nights,full_w11_t7,37.0,365,10.136986301369863
40809,2022,cool_nights,full_w11_t7,24.0,365,6.575342465753424
40809,2023,cool_nights,full_w11_t7,23.0,365,6.301369863013699
40809,2024,cool_nights,full_w11_t7,22.0,365,6.027397260273973
40809,1991,warm_nights,full_w11_t7,22.0,363,6.0606060606060606
40809,1992,warm_nights,full_w11_t7,16.0,358,4.4692737430167595
40809,1993,warm_nights,full_w11_t7,21.0,363,5.785123966942149
40809,1994,warm_nights,full_w11_t7,29.0,364,7.967032967032967
40809,1995,warm_nights,full_w11_t7,26.0,364,7.142857142857143
40809,1996,warm_nights,full_w11_t7,20.0,364,5.4945054945054945
40809,1997,warm_nights,full_w11_t7,26.0,364,7.142857142857143
40809,1998,warm_nights,full_w11_t7,39.0,364,10.714285714285714
40809,1999,warm_nights,full_w11_t7,36.0,363,9.917355371900827
40809,2000,warm_nights,full_w11_t7,42.0,365,11.506849315068493
40809,2001,warm_nights,full_w11_t7,40.0,365,10.95890410958904
40809,2002,warm_nights,full_w11_t7,37.0,365,10.136986301369863
40809,2003,warm_nights,full_w11_t7,31.0,365,8.493150684931507
40809,2004,warm_nights,full_w11_t7,36.0,365,9.863013698630137
40809,2005,warm_nights,full_w11_t7,29.0,365,7.945205479452055
40809,2006,warm_nights,full_w11_t7,48.0,365,13.150684931506849
40809,2007,warm_nights,full_w11_t7,26.0,365,7.123287671232877
40809,2008,warm_nights,full_w11_t7,55.0,365,15.068493150684931
40809,2009,warm_nights,full_w11_t7,50.0,365,13.698630136986301
40809,2010,warm_nights,full_w11_t7,33.0,365,9.04109589041096
40809,2011,warm_nights,full_w11_t7,30.0,365,8.219178082191782
40809,2012,warm_nights,full_w11_t7,15.0,365,4.109589041095891
40809,2013,warm_nights,full_w11_t7,38.0,365,10.41095890410959
40809,2014,warm_nights,full_w11_t7,24.0,365,6.575342465753424
40809,2015,warm_nights,full_w11_t7,51.0,365,13.972602739726028
40809,2016,warm_nights,full_w11_t7,45.0,365,12.32876712328767
40809,2017,warm_nights,full_w11_t7,30.0,365,8.219178082191782
40809,2018,warm_nights,full_w11_t7,39.0,365,10.684931506849315
40809,2019,warm_nights,full_w11_t7,40.0,365,10.95890410958904
40809,2020,warm_nights,full_w11_t7,21.0,365,5.7534246575342465
40809,2021,warm_nights,full_w11_t7,40.0,365,10.95890410958904
40809,2022,warm_nights,full_w11_t7,49.0,365,13.424657534246576
40809,2023,warm_nights,full_w11_t7,50.0,365,13.698630136986301
40809,2024,warm_nights,full_w11_t7,60.0,365,16.438356164383563
40809,1991,cool_nights,full_w5_t7,43.0,363,11.845730027548209
40809,1992,cool_nights,full_w5_t7,75.0,358,20.949720670391063
40809,1993,cool_nights,full_w5_t7,64.0,363,17.63085399449036
40809,1994,cool_nights,full_w5_t7,36.0,364,9.89010989010989
40809,1995,cool_nights,full_w5_t7,38.0,364,10.43956043956044
40809,1996,cool_nights,full_w5_t7,56.0,364,15.384615384615385
40809,1997,cool_nights,full_w5_t7,32.0,364,8.791208791208792
40809,1998,cool_nights,full_w5_t7,23.0,364,6.318681318681318
40809,1999,cool_nights,full_w5_t7,26.0,363,7.162534435261708
40809,2000,cool_nights,full_w5_t7,31.0,365,8.493150684931507
40809,2001,cool_nights,full_w5_t7,27.0,365,7.397260273972603
40809,2002,cool_nights,full_w5_t7,22.0,365,6.027397260273973
40809,2003,cool_nights,full_w5_t7,41.0,365,11.232876712328768
40809,2004,cool_nights,full_w5_t7,32.0,365,8.767123287671232
40809,2005,cool_nights,full_w5_t7,33.0,365,9.04109589041096
40809,2006,cool_nights,full_w5_t7,37.0,365,10.136986301369863
40809,2007,cool_nights,full_w5_t7,41.0,365,11.232876712328768
40809,2008,cool_nights,full_w5_t7,37.0,365,10.136986301369863
40809,2009,cool_nights,full_w5_t7,39.0,365,10.684931506849315
40809,2010,cool_nights,full_w5_t7,34.0,365,9.315068493150685
40809,2011,cool_nights,full_w5_t7,30.0,365,8.219178082191782
40809,2012,cool_nights,full_w5_t7,43.0,365,11.780821917808218
40809,2013,cool_nights,full_w5_t7,38.0,365,10.41095890410959
40809,2014,cool_nights,full_w5_t7,43.0,365,11.780821917808218
40809,2015,cool_nights,full_w5_t7,29.0,365,7.945205479452055
40809,2016,cool_nights,full_w5_t7,22.0,365,6.027397260273973
40809,2017,cool_nights,full_w5_t7,36.0,365,9.863013698630137
40809,2018,cool_nights,full_w5_t7,23.0,365,6.301369863013699
40809,2019,cool_nights,full_w5_t7,17.0,365,4.657534246575342
40809,2020,cool_nights,full_w5_t7,37.0,365,10.136986301369863
40809,2021,cool_nights,full_w5_t7,39.0,365,10.684931506849315
40809,2022,cool_nights,full_w5_t7,25.0,365,6.8493150684931505
40809,2023,cool_nights,full_w5_t7,22.0,365,6.027397260273973
40809,2024,cool_nights,full_w5_t7,21.0,365,5.7534246575342465
40809,1991,warm_nights,full_w5_t7,22.0,363,6.0606060606060606
40809,1992,warm_nights,full_w5_t7,16.0,358,4.4692737430167595
40809,1993,warm_nights,full_w5_t7,24.0,363,6.6115702479338845
40809,1994,warm_nights,full_w5_t7,31.0,364,8.516483516483516
40809,1995,warm_nights,full_w5_t7,26.0,364,7.142857142857143
40809,1996,warm_nights,full_w5_t7,21.0,364,5.769230769230769
40809,1997,warm_nights,full_w5_t7,27.0,364,7.417582417582418
40809,1998,warm_nights,full_w5_t7,36.0,364,9.89010989010989
40809,1999,warm_nights,full_w5_t7,36.0,363,9.917355371900827
40809,2000,warm_nights,full_w5_t7,43.0,365,11.780821917808218
40809,2001,warm_nights,full_w5_t7,44.0,365,12.054794520547945
40809,2002,warm_nights,full_w5_t7,37.0,365,10.136986301369863
40809,2003,warm_nights,full_w5_t7,28.0,365,7.671232876712328
40809,2004,warm_nights,full_w5_t7,33.0,365,9.04109589041096
40809,2005,warm_nights,full_w5_t7,31.0,365,8.493150684931507
40809,2006,warm_nights,full_w5_t7,45.0,365,12.32876712328767
40809,2007,warm_nights,full_w5_t7,25.0,365,6.8493150684931505
40809,2008,warm_nights,full_w5_t7,52.0,365,14.246575342465754
40809,2009,warm_nights,full_w5_t7,52.0,365,14.246575342465754
40809,2010,warm_nights,full_w5_t7,29.0,365,7.945205479452055
40809,2011,warm_nights,full_w5_t7,29.0,365,7.945205479452055
40809,2012,warm_nights,full_w5_t7,14.0,365,3.835616438356164
40809,2013,warm_nights,full_w5_t7,40.0,365,10.95890410958904
40809,2014,warm_nights,full_w5_t7,23.0,365,6.301369863013699
40809,2015,warm_nights,full_w5_t7,53.0,365,14.520547945205479
40809,2016,warm_nights,full_w5_t7,44.0,365,12.054794520547945
40809,2017,warm_nights,full_w5_t7,32.0,365,8.767123287671232
40809,2018,warm_nights,full_w5_t7,40.0,365,10.95890410958904
40809,2019,warm_nights,full_w5_t7,36.0,365,9.863013698630137
40809,2020,warm_nights,full_w5_t7,22.0,365,6.027397260273973
40809,2021,warm_nights,full_w5_t7,41.0,365,11.232876712328768
40809,2022,warm_nights,full_w5_t7,51.0,365,13.972602739726028
40809,2023,warm_nights,full_w5_t7,50.0,365,13.698630136986301
40809,2024,warm_nights,full_w5_t7,55.0,365,15.068493150684931
40809,1991,cool_nights,fixed_w11_t7_raw,39.0,363,10.743801652892563
40809,1992,cool_nights,fixed_w11_t7_raw,63.0,358,17.59776536312849
40809,1993,cool_nights,fixed_w11_t7_raw,63.0,363,17.355371900826448
40809,1994,cool_nights,fixed_w11_t7_raw,39.0,364,10.714285714285714
40809,1995,cool_nights,fixed_w11_t7_raw,37.0,364,10.164835164835164
40809,1996,cool_nights,fixed_w11_t7_raw,51.0,364,14.010989010989011
40809,1997,cool_nights,fixed_w11_t7_raw,22.0,364,6.043956043956044
40809,1998,cool_nights,fixed_w11_t7_raw,15.0,364,4.1208791208791204
40809,1999,cool_nights,fixed_w11_t7_raw,27.0,363,7.43801652892562
40809,2000,cool_nights,fixed_w11_t7_raw,30.0,365,8.219178082191782
40809,2001,cool_nights,fixed_w11_t7_raw,23.0,365,6.301369863013699
40809,2002,cool_nights,fixed_w11_t7_raw,22.0,365,6.027397260273973
40809,2003,cool_nights,fixed_w11_t7_raw,37.0,365,10.136986301369863
40809,2004,cool_nights,fixed_w11_t7_raw,21.0,365,5.7534246575342465
40809,2005,cool_nights,fixed_w11_t7_raw,28.0,365,7.671232876712328
40809,2006,cool_nights,fixed_w11_t7_raw,33.0,365,9.04109589041096
40809,2007,cool_nights,fixed_w11_t7_raw,37.0,365,10.136986301369863
40809,2008,cool_nights,fixed_w11_t7_raw,37.0,365,10.136986301369863
40809,2009,cool_nights,fixed_w11_t7_raw,37.0,365,10.136986301369863
40809,2010,cool_nights,fixed_w11_t7_raw,34.0,365,9.315068493150685
40809,2011,cool_nights,fixed_w11_t7_raw,26.0,365,7.123287671232877
40809,2012,cool_nights,fixed_w11_t7_raw,44.0,365,12.054794520547945
40809,2013,cool_nights,fixed_w11_t7_raw,36.0,365,9.863013698630137
40809,2014,cool_nights,fixed_w11_t7_raw,40.0,365,10.95890410958904
40809,2015,cool_nights,fixed_w11_t7_raw,28.0,365,7.671232876712328
40809,2016,cool_nights,fixed_w11_t7_raw,23.0,365,6.301369863013699
40809,2017,cool_nights,fixed_w11_t7_raw,34.0,365,9.315068493150685
40809,2018,cool_nights,fixed_w11_t7_raw,26.0,365,7.123287671232877
40809,2019,cool_nights,fixed_w11_t7_raw,21.0,365,5.7534246575342465
40809,2020,cool_nights,fixed_w11_t7_raw,37.0,365,10.136986301369863
40809,2021,cool_nights,fixed_w11_t7_raw,35.0,365,9.58904109589041
40809,2022,cool_nights,fixed_w11_t7_raw,27.0,365,7.397260273972603
40809,2023,cool_nights,fixed_w11_t7_raw,22.0,365,6.027397260273973
40809,2024,cool_nights,fixed_w11_t7_raw,22.0,365,6.027397260273973
40809,1991,warm_nights,fixed_w11_t7_raw,23.0,363,6.336088154269972
40809,1992,warm_nights,fixed_w11_t7_raw,20.0,358,5.58659217877095
40809,1993,warm_nights,fixed_w11_t7_raw,26.0,363,7.162534435261708
40809,1994,warm_nights,fixed_w11_t7_raw,42.0,364,11.538461538461538
40809,1995,warm_nights,fixed_w11_t7_raw,30.0,364,8.241758241758241
40809,1996,warm_nights,fixed_w11_t7_raw,24.0,364,6.593406593406593
40809,1997,warm_nights,fixed_w11_t7_raw,24.0,364,6.593406593406593
40809,1998,warm_nights,fixed_w11_t7_raw,40.0,364,10.989010989010989
40809,1999,warm_nights,fixed_w11_t7_raw,42.0,363,11.570247933884298
40809,2000,warm_nights,fixed_w11_t7_raw,45.0,365,12.32876712328767
40809,2001,warm_nights,fixed_w11_t7_raw,41.0,365,11.232876712328768
40809,2002,warm_nights,fixed_w11_t7_raw,45.0,365,12.32876712328767
40809,2003,warm_nights,fixed_w11_t7_raw,32.0,365,8.767123287671232
40809,2004,warm_nights,fixed_w11_t7_raw,39.0,365,10.684931506849315
40809,2005,warm_nights,fixed_w11_t7_raw,34.0,365,9.315068493150685
40809,2006,warm_nights,fixed_w11_t7_raw,56.0,365,15.342465753424657
40809,2007,warm_nights,fixed_w11_t7_raw,34.0,365,9.315068493150685
40809,2008,warm_nights,fixed_w11_t7_raw,67.0,365,18.356164383561644
40809,2009,warm_nights,fixed_w11_t7_raw,63.0,365,17.26027397260274
40809,2010,warm_nights,fixed_w11_t7_raw,38.0,365,10.41095890410959
40809,2011,warm_nights,fixed_w11_t7_raw,42.0,365,11.506849315068493
40809,2012,warm_nights,fixed_w11_t7_raw,20.0,365,5.47945205479452
40809,2013,warm_nights,fixed_w11_t7_raw,49.0,365,13.424657534246576
40809,2014,warm_nights,fixed_w11_t7_raw,29.0,365,7.945205479452055
40809,2015,warm_nights,fixed_w11_t7_raw,59.0,365,16.164383561643834
40809,2016,warm_nights,fixed_w11_t7_raw,51.0,365,13.972602739726028
40809,2017,warm_nights,fixed_w11_t7_raw,34.0,365,9.315068493150685
40809,2018,warm_nights,fixed_w11_t7_raw,49.0,365,13.424657534246576
40809,2019,warm_nights,fixed_w11_t7_raw,46.0,365,12.602739726027398
40809,2020,warm_nights,fixed_w11_t7_raw,28.0,365,7.671232876712328
40809,2021,warm_nights,fixed_w11_t7_raw,46.0,365,12.602739726027398
40809,2022,warm_nights,fixed_w11_t7_raw,55.0,365,15.068493150684931
40809,2023,warm_nights,fixed_w11_t7_raw,56.0,365,15.342465753424657
40809,2024,warm_nights,fixed_w11_t7_raw,74.0,365,20.273972602739725
40809,1991,cool_nights,fixed_w11_t7_corrected,39.6875,363,10.933195592286502
40809,1992,cool_nights,fixed_w11_t7_corrected,70.6875,358,19.745111731843576
40809,1993,cool_nights,fixed_w11_t7_corrected,68.8125,363,18.956611570247933
40809,1994,cool_nights,fixed_w11_t7_corrected,44.625,364,12.259615384615385
40809,1995,cool_nights,fixed_w11_t7_corrected,39.4375,364,10.834478021978022
40809,1996,cool_nights,fixed_w11_t7_corrected,56.0,364,15.384615384615385
40809,1997,cool_nights,fixed_w11_t7_corrected,25.5,364,7.0054945054945055
40809,1998,cool_nights,fixed_w11_t7_corrected,16.4375,364,4.5157967032967035
40809,1999,cool_nights,fixed_w11_t7_corrected,28.8125,363,7.93732782369146
40809,2000,cool_nights,fixed_w11_t7_corrected,32.5,365,8.904109589041095
40809,2001,cool_nights,fixed_w11_t7_corrected,25.1875,365,6.9006849315068495
40809,2002,cool_nights,fixed_w11_t7_corrected,21.375,365,5.8561643835616435
40809,2003,cool_nights,fixed_w11_t7_corrected,41.6875,365,11.42123287671233
40809,2004,cool_nights,fixed_w11_t7_corrected,25.5,365,6.986301369863014
40809,2005,cool_nights,fixed_w11_t7_corrected,31.0,365,8.493150684931507
40809,2006,cool_nights,fixed_w11_t7_corrected,36.8125,365,10.085616438356164
40809,2007,cool_nights,fixed_w11_t7_corrected,41.625,365,11.404109589041095
40809,2008,cool_nights,fixed_w11_t7_corrected,37.0,365,10.136986301369863
40809,2009,cool_nights,fixed_w11_t7_corrected,37.0,365,10.136986301369863
40809,2010,cool_nights,fixed_w11_t7_corrected,34.0,365,9.315068493150685
40809,2011,cool_nights,fixed_w11_t7_corrected,26.0,365,7.123287671232877
40809,2012,cool_nights,fixed_w11_t7_corrected,44.0,365,12.054794520547945
40809,2013,cool_nights,fixed_w11_t7_corrected,36.0,365,9.863013698630137
40809,2014,cool_nights,fixed_w11_t7_corrected,40.0,365,10.95890410958904
40809,2015,cool_nights,fixed_w11_t7_corrected,28.0,365,7.671232876712328
40809,2016,cool_nights,fixed_w11_t7_corrected,23.0,365,6.301369863013699
40809,2017,cool_nights,fixed_w11_t7_corrected,34.0,365,9.315068493150685
40809,2018,cool_nights,fixed_w11_t7_corrected,26.0,365,7.123287671232877
40809,2019,cool_nights,fixed_w11_t7_corrected,21.0,365,5.7534246575342465
40809,2020,cool_nights,fixed_w11_t7_corrected,37.0,365,10.136986301369863
40809,2021,cool_nights,fixed_w11_t7_corrected,35.0,365,9.58904109589041
40809,2022,cool_nights,fixed_w11_t7_corrected,27.0,365,7.397260273972603
40809,2023,cool_nights,fixed_w11_t7_corrected,22.0,365,6.027397260273973
40809,2024,cool_nights,fixed_w11_t7_corrected,22.0,365,6.027397260273973
40809,1991,warm_nights,fixed_w11_t7_corrected,24.625,363,6.7837465564738295
40809,1992,warm_nights,fixed_w11_t7_corrected,19.875,358,5.551675977653631
40809,1993,warm_nights,fixed_w11_t7_corrected,29.3125,363,8.075068870523417
40809,1994,warm_nights,fixed_w11_t7_corrected,42.4375,364,11.658653846153847
40809,1995,warm_nights,fixed_w11_t7_corrected,31.375,364,8.619505494505495
40809,1996,warm_nights,fixed_w11_t7_corrected,25.75,364,7.074175824175824
40809,1997,warm_nights,fixed_w11_t7_corrected,28.25,364,7.760989010989011
40809,1998,warm_nights,fixed_w11_t7_corrected,45.25,364,12.43131868131868
40809,1999,warm_nights,fixed_w11_t7_corrected,43.9375,363,12.103994490358128
40809,2000,warm_nights,fixed_w11_t7_corrected,49.5625,365,13.57876712328767
40809,2001,warm_nights,fixed_w11_t7_corrected,47.375,365,12.979452054794521
40809,2002,warm_nights,fixed_w11_t7_corrected,47.375,365,12.979452054794521
40809,2003,warm_nights,fixed_w11_t7_corrected,36.25,365,9.931506849315069
40809,2004,warm_nights,fixed_w11_t7_corrected,41.625,365,11.404109589041095
40809,2005,warm_nights,fixed_w11_t7_corrected,37.875,365,10.376712328767123
40809,2006,warm_nights,fixed_w11_t7_corrected,61.125,365,16.746575342465754
40809,2007,warm_nights,fixed_w11_t7_corrected,35.9375,365,9.845890410958905
40809,2008,warm_nights,fixed_w11_t7_corrected,67.0,365,18.356164383561644
40809,2009,warm_nights,fixed_w11_t7_corrected,63.0,365,17.26027397260274
40809,2010,warm_nights,fixed_w11_t7_corrected,38.0,365,10.41095890410959
40809,2011,warm_nights,fixed_w11_t7_corrected,42.0,365,11.506849315068493
40809,2012,warm_nights,fixed_w11_t7_corrected,20.0,365,5.47945205479452
40809,2013,warm_nights,fixed_w11_t7_corrected,49.0,365,13.424657534246576
40809,2014,warm_nights,fixed_w11_t7_corrected,29.0,365,7.945205479452055
40809,2015,warm_nights,fixed_w11_t7_corrected,59.0,365,16.164383561643834
40809,2016,warm_nights,fixed_w11_t7_corrected,51.0,365,13.972602739726028
40809,2017,warm_nights,fixed_w11_t7_corrected,34.0,365,9.315068493150685
40809,2018,warm_nights,fixed_w11_t7_corrected,49.0,365,13.424657534246576
40809,2019,warm_nights,fixed_w11_t7_corrected,46.0,365,12.602739726027398
40809,2020,warm_nights,fixed_w11_t7_corrected,28.0,365,7.671232876712328
40809,2021,warm_nights,fixed_w11_t7_corrected,46.0,365,12.602739726027398
40809,2022,warm_nights,fixed_w11_t7_corrected,55.0,365,15.068493150684931
40809,2023,warm_nights,fixed_w11_t7_corrected,56.0,365,15.342465753424657
40809,2024,warm_nights,fixed_w11_t7_corrected,74.0,365,20.273972602739725
40809,1991,cool_nights,fixed_w5_t7_corrected,40.8125,363,11.243112947658402
40809,1992,cool_nights,fixed_w5_t7_corrected,73.6875,358,20.58310055865922
40809,1993,cool_nights,fixed_w5_t7_corrected,72.875,363,20.075757575757574
40809,1994,cool_nights,fixed_w5_t7_corrected,48.625,364,13.358516483516484
40809,1995,cool_nights,fixed_w5_t7_corrected,41.5,364,11.401098901098901
40809,1996,cool_nights,fixed_w5_t7_corrected,60.3125,364,16.56936813186813
40809,1997,cool_nights,fixed_w5_t7_corrected,36.25,364,9.958791208791208
40809,1998,cool_nights,fixed_w5_t7_corrected,17.8125,364,4.893543956043956
40809,1999,cool_nights,fixed_w5_t7_corrected,28.875,363,7.954545454545454
40809,2000,cool_nights,fixed_w5_t7_corrected,36.625,365,10.034246575342467
40809,2001,cool_nights,fixed_w5_t7_corrected,31.1875,365,8.544520547945206
40809,2002,cool_nights,fixed_w5_t7_corrected,24.125,365,6.609589041095891
40809,2003,cool_nights,fixed_w5_t7_corrected,50.1875,365,13.75
40809,2004,cool_nights,fixed_w5_t7_corrected,29.5,365,8.082191780821917
40809,2005,cool_nights,fixed_w5_t7_corrected,33.75,365,9.246575342465754
40809,2006,cool_nights,fixed_w5_t7_corrected,38.125,365,10.445205479452055
40809,2007,cool_nights,fixed_w5_t7_corrected,45.8125,365,12.551369863013699
40809,2008,cool_nights,fixed_w5_t7_corrected,40.0,365,10.95890410958904
40809,2009,cool_nights,fixed_w5_t7_corrected,39.0,365,10.684931506849315
40809,2010,cool_nights,fixed_w5_t7_corrected,37.0,365,10.136986301369863
40809,2011,cool_nights,fixed_w5_t7_corrected,25.0,365,6.8493150684931505
40809,2012,cool_nights,fixed_w5_t7_corrected,49.0,365,13.424657534246576
40809,2013,cool_nights,fixed_w5_t7_corrected,42.0,365,11.506849315068493
40809,2014,cool_nights,fixed_w5_t7_corrected,42.0,365,11.506849315068493
40809,2015,cool_nights,fixed_w5_t7_corrected,33.0,365,9.04109589041096
40809,2016,cool_nights,fixed_w5_t7_corrected,27.0,365,7.397260273972603
40809,2017,cool_nights,fixed_w5_t7_corrected,42.0,365,11.506849315068493
40809,2018,cool_nights,fixed_w5_t7_corrected,28.0,365,7.671232876712328
40809,2019,cool_nights,fixed_w5_t7_corrected,23.0,365,6.301369863013699
40809,2020,cool_nights,fixed_w5_t7_corrected,42.0,365,11.506849315068493
40809,2021,cool_nights,fixed_w5_t7_corrected,36.0,365,9.863013698630137
40809,2022,cool_nights,fixed_w5_t7_corrected,29.0,365,7.945205479452055
40809,2023,cool_nights,fixed_w5_t7_corrected,22.0,365,6.027397260273973
40809,2024,cool_nights,fixed_w5_t7_corrected,23.0,365,6.301369863013699
40809,1991,warm_nights,fixed_w5_t7_corrected,25.875,363,7.128099173553719
40809,1992,warm_nights,fixed_w5_t7_corrected,22.1875,358,6.197625698324022
40809,1993,warm_nights,fixed_w5_t7_corrected,30.25,363,8.333333333333334
40809,1994,warm_nights,fixed_w5_t7_corrected,43.875,364,12.053571428571429
40809,1995,warm_nights,fixed_w5_t7_corrected,34.75,364,9.546703296703297
40809,1996,warm_nights,fixed_w5_t7_corrected,31.5,364,8.653846153846153
