index_name,station_id,station_name,boot_mean_0.10_base,boot_ci_low_0.10_base,boot_ci_high_0.10_base,boot_mean_0.90_base,boot_ci_low_0.90_base,boot_ci_high_0.90_base,boot_mean_0.10_alt,boot_ci_low_0.10_alt,boot_ci_high_0.10_alt,boot_mean_0.90_alt,boot_ci_low_0.90_alt,boot_ci_high_0.90_alt,comparison,alternative
warm_days,40801,Naein,4.547173274679079,-5.882345779544863,11.92308010890786,10.186951553215636,-6.315778244419926,17.69229907416808,7.940851375821694,4.954876786838943,10.92351545051911,9.253434838470037,3.8890406450037354,13.776476367247966,bootstrap_method:meboot,meboot
warm_days,40802,Esfahan (Airport),5.067138047726712,-2.520832571303019,11.48792265171247,12.149460547672756,7.491598876793251e-07,23.74999946610459,6.2628047380432585,3.298595551229919,9.702003358512147,10.302992794020048,1.6667747846816114,16.98827800941127,bootstrap_method:meboot,meboot
warm_days,40803,Kabutarabad,7.898808667480903,-0.6666600009775844,13.749994849871484,21.553013314453093,-1.3588242988533072,37.09443345200759,8.284847768972917,4.597892585653366,11.232913162644737,28.30811910578005,9.803841465795022,41.07765125866406,bootstrap_method:meboot,meboot
warm_days,40809,Birjand,6.795445030900435,-0.088236963365737,11.66667044312426,14.01101999430916,2.857151544528762,21.428570946771917,7.117073745548319,4.338414921036864,10.466135612702459,15.208173726545965,8.24751082709857,22.46797235413499,bootstrap_method:meboot,meboot
warm_days,40810,Bostan,7.356878178907652,5.00000036644201,10.000000371157787,28.558785051076008,12.785720888320464,37.06111065837917,7.492938660999713,4.522339781797509,10.998810947805026,26.035531386130252,14.274952607366847,37.53685235561715,bootstrap_method:meboot,meboot
warm_days,40811,Ahvaz,7.308571903318889,1.950000550955929,16.275557939624218,23.605653298036856,3.2500000196924126,38.06136230639186,7.900613103773099,3.5782678242768684,11.140794119478114,24.59100989560094,11.819860194623976,35.80876871298316,bootstrap_method:meboot,meboot
warm_days,40812,Masjedsoleyman,13.589821054034488,3.978126634865616,18.571428894611937,17.365226151186434,-4.210526173117376,42.14285292474791,13.401451671393925,8.995604141922241,19.572557990151044,22.209948333457074,15.5427424759671,26.727705017441078,bootstrap_method:meboot,meboot
warm_days,40813,Ramhormoz,11.004605043502524,4.285715784837035,16.999962551981188,22.57280802238831,-0.5710781593864243,33.40000056057652,11.010188607157245,6.245665888255872,16.601104066901712,23.832875169341904,13.173392054222708,35.98995204801289,bootstrap_method:meboot,meboot
warm_days,40818,Abadeh,7.703773140103113,-3.7499954350555487,25.62373866655796,15.319906810059294,0.833333892395184,31.81818161498177,5.735380486293161,1.4238703707133924,8.78961811608104,16.409504808669368,7.612831498825879,22.0913453718069,bootstrap_method:meboot,meboot
warm_days,40821,Yazd,6.568637924289216,-2.4999998070049028,14.810217192255353,14.11261411018299,5.333333830279131,27.85713848386416,7.262833018132511,2.9416670305023405,11.467505669108155,14.56242007660845,10.00605376529698,18.790563748452378,bootstrap_method:meboot,meboot
warm_days,40827,Nehbandan,5.954703870936226,-3.3333250943904598,15.555562038237133,11.330903025315026,2.5000015271187874,23.464287934059605,6.388861108404974,2.5907921319922296,9.674781388665695,14.972887945080807,4.2398119902448945,23.243880398201,bootstrap_method:meboot,meboot
warm_days,40829,Zabol,8.019383050533376,1.3608039054300185,14.613636250028604,17.657395781790555,3.3333332258878285,24.705882161219243,8.685383576941637,4.915254804794942,15.382341624218972,20.76369970588397,12.894000547615653,25.84312966013429,bootstrap_method:meboot,meboot
warm_days,40831,Abadan,9.456844085479194,4.166669238880642,13.33332050768127,25.63803710991888,9.033944167657872e-07,41.00624968277964,10.119797005705703,7.250971461662432,12.992850479637381,24.062436743324923,13.969297844088896,31.618849898707698,bootstrap_method:meboot,meboot
warm_days,40832,Bandar-E- Mahshahr,7.9736528205250945,1.7384444146312337,12.28943795033978,20.29706498139855,-0.0526220355182802,33.17922737165203,8.797675334419345,5.180950118676117,12.61649424323996,23.085831265789764,12.968206642919926,30.33550159980852,bootstrap_method:meboot,meboot
warm_days,40833,Omidiyeh (Aghajari),10.252424841429384,5.000008374552959,19.230768915516112,21.211092487872147,-4.999999145026608,32.78408970391137,9.502812239222235,6.106797404253347,13.715277248297095,22.911303295904546,14.352593900324706,29.96975577600358,bootstrap_method:meboot,meboot
warm_days,40835,Dogonbadan,14.96073421968287,8.181817857100041,26.249999462586704,26.497323114261956,9.025401116315996,45.99998864561189,12.980301220343945,7.917191643320154,19.134866819911483,28.20971095948247,20.609115711055715,33.729443648264215,bootstrap_method:meboot,meboot
warm_days,40836,Yasuj,6.97570214505806,0.0003321388744456,11.333327707701075,17.703671325116776,-5.294101312778955,52.35291205676624,8.264188012421348,4.900965556369797,13.857442519554908,10.545257355314556,1.10009186065315,25.54660536561075,bootstrap_method:meboot,meboot
warm_days,40839,Anar,6.472080752910237,1.9884626960238196,11.913594271139562,14.83355479094124,9.166666952126926,23.03750003699339,7.304709319728776,3.0376184055414917,10.496684858422167,13.16277960911118,5.465829963733024,20.926166968207344,bootstrap_method:meboot,meboot
warm_days,40841,Kerman,6.555716374664073,0.6666675108768657,11.77058736658236,14.124126015483151,5.000003126281229,24.54545379699537,6.066946465725741,2.2159259639610447,10.12762140176068,12.969586028812165,6.077797937545125,22.929419079282294,bootstrap_method:meboot,meboot
warm_days,40844,Dorudzan,9.960946026064684,4.968751146368084,17.151786388350548,23.062164365869805,1.1111116247378745,40.47618973518232,9.75837296358192,5.108239308546077,16.524845720382324,24.209825642248106,13.328562904340048,34.3835235153335,bootstrap_method:meboot,meboot
warm_days,40847,Zarqan,10.787930428382788,7.142862089663347,18.999999789514163,20.568807155823585,12.22222313893626,34.374997809034305,10.57135824171618,6.605726036147557,15.960229382422781,25.515314340736197,13.888915589908233,37.53834420521324,bootstrap_method:meboot,meboot
warm_days,40848,Shiraz,7.680892187475797,1.075388653702179e-06,17.80833361615967,21.593532077760727,3.333334165744601,37.52678580754881,8.046868156687024,3.406412001950722,13.105175893920556,21.72391948767327,12.805618678061514,31.268837904376337,bootstrap_method:meboot,meboot
warm_days,40849,Shahrebabak,8.846344578079409,1.811190275405277,17.272727717816064,20.7666967488136,3.325001260425044,30.512502311464928,9.353428434256706,4.97085618508789,15.16401771422209,21.542184272438465,15.135917394636662,25.775244922840063,bootstrap_method:meboot,meboot
