station_id,station_name,year,warm_days,warm_nights,cool_days,cool_nights,valid_days_tmax,valid_days_tmin,coverage_pct_tmax,coverage_pct_tmin,reference_period_label
40854,Bam,2010,56.0,67.0,19.0,20.0,365,365,100.0,100.0,1991_2007
40854,Bam,2011,50.0,48.0,23.0,25.0,364,365,99.72602739726028,100.0,1991_2007
40854,Bam,2012,31.0,24.0,24.0,36.0,365,365,100.0,100.0,1991_2007
40854,Bam,2013,77.0,67.0,26.0,26.0,365,365,100.0,100.0,1991_2007
40854,Bam,2014,54.0,57.0,30.0,32.0,363,365,99.45205479452055,100.0,1991_2007
40854,Bam,2015,68.0,82.0,26.0,23.0,364,365,99.72602739726028,100.0,1991_2007
40854,Bam,2016,103.0,105.0,16.0,9.0,363,362,99.45205479452055,99.17808219178083,1991_2007
40854,Bam,2017,64.0,75.0,15.0,16.0,365,364,100.0,99.72602739726028,1991_2007
40854,Bam,2018,69.0,74.0,22.0,13.0,365,364,100.0,99.72602739726028,1991_2007
40854,Bam,2019,60.0,74.0,21.0,17.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40854,Bam,2020,47.0,60.0,27.0,16.0,365,363,100.0,99.45205479452055,1991_2007
40854,Bam,2021,81.0,90.0,12.0,7.0,365,359,100.0,98.35616438356163,1991_2007
40854,Bam,2022,82.0,91.0,9.0,7.0,365,362,100.0,99.17808219178083,1991_2007
40854,Bam,2023,89.0,120.0,12.0,9.0,363,365,99.45205479452055,100.0,1991_2007
40854,Bam,2024,114.0,131.0,24.0,18.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40856,Zahedan,1991,23.0,27.0,48.0,32.0,365,359,100.0,98.35616438356163,1991_2007
40856,Zahedan,1992,9.0,21.0,65.0,49.0,364,361,99.72602739726028,98.9041095890411,1991_2007
40856,Zahedan,1993,16.0,23.0,50.0,55.0,364,363,99.72602739726028,99.45205479452055,1991_2007
40856,Zahedan,1994,25.0,35.0,46.0,45.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40856,Zahedan,1995,29.0,30.0,49.0,39.0,361,363,98.9041095890411,99.45205479452055,1991_2007
40856,Zahedan,1996,19.0,18.0,63.0,75.0,365,362,100.0,99.17808219178083,1991_2007
40856,Zahedan,1997,29.0,26.0,47.0,34.0,362,365,99.17808219178083,100.0,1991_2007
40856,Zahedan,1998,41.0,41.0,19.0,19.0,362,362,99.17808219178083,99.17808219178083,1991_2007
40856,Zahedan,1999,28.0,43.0,22.0,26.0,359,365,98.35616438356163,100.0,1991_2007
40856,Zahedan,2000,42.0,33.0,36.0,33.0,361,361,98.9041095890411,98.9041095890411,1991_2007
40856,Zahedan,2001,46.0,35.0,15.0,29.0,362,363,99.17808219178083,99.45205479452055,1991_2007
40856,Zahedan,2002,36.0,49.0,16.0,27.0,361,364,98.9041095890411,99.72602739726028,1991_2007
40856,Zahedan,2003,34.0,47.0,25.0,36.0,362,363,99.17808219178083,99.45205479452055,1991_2007
40856,Zahedan,2004,62.0,52.0,9.0,15.0,362,363,99.17808219178083,99.45205479452055,1991_2007
40856,Zahedan,2005,29.0,26.0,25.0,13.0,364,362,99.72602739726028,99.17808219178083,1991_2007
40856,Zahedan,2006,74.0,56.0,22.0,27.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40856,Zahedan,2007,29.0,31.0,35.0,37.0,362,361,99.17808219178083,98.9041095890411,1991_2007
40856,Zahedan,2008,61.0,47.0,44.0,38.0,359,364,98.35616438356163,99.72602739726028,1991_2007
40856,Zahedan,2009,50.0,50.0,35.0,20.0,365,363,100.0,99.45205479452055,1991_2007
40856,Zahedan,2010,50.0,49.0,17.0,41.0,364,365,99.72602739726028,100.0,1991_2007
40856,Zahedan,2011,35.0,55.0,17.0,22.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40856,Zahedan,2012,21.0,35.0,24.0,35.0,360,364,98.63013698630137,99.72602739726028,1991_2007
40856,Zahedan,2013,54.0,51.0,30.0,27.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2014,30.0,38.0,35.0,42.0,360,362,98.63013698630137,99.17808219178083,1991_2007
40856,Zahedan,2015,51.0,60.0,30.0,21.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2016,74.0,64.0,12.0,11.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2017,55.0,41.0,19.0,34.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2018,58.0,50.0,18.0,18.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2019,39.0,56.0,34.0,20.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2020,24.0,34.0,43.0,35.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2021,83.0,39.0,11.0,35.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2022,69.0,69.0,18.0,22.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2023,65.0,71.0,20.0,15.0,365,365,100.0,100.0,1991_2007
40856,Zahedan,2024,88.0,77.0,22.0,15.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),1991,15.0,22.0,66.0,41.0,364,349,99.72602739726028,95.61643835616438,1991_2007
40857,Bushehr (Coastal),1992,17.0,12.0,97.0,96.0,364,349,99.72602739726028,95.61643835616438,1991_2007
40857,Bushehr (Coastal),1993,18.0,24.0,47.0,42.0,359,355,98.35616438356163,97.26027397260275,1991_2007
40857,Bushehr (Coastal),1994,18.0,30.0,45.0,28.0,355,349,97.26027397260275,95.61643835616438,1991_2007
40857,Bushehr (Coastal),1995,7.0,25.0,45.0,25.0,350,357,95.8904109589041,97.80821917808218,1991_2007
40857,Bushehr (Coastal),1996,19.0,35.0,22.0,16.0,352,355,96.43835616438356,97.26027397260275,1991_2007
40857,Bushehr (Coastal),1997,22.0,19.0,63.0,41.0,346,353,94.79452054794521,96.7123287671233,1991_2007
40857,Bushehr (Coastal),1998,68.0,68.0,15.0,14.0,348,352,95.34246575342465,96.43835616438356,1991_2007
40857,Bushehr (Coastal),1999,44.0,60.0,4.0,11.0,355,357,97.26027397260275,97.80821917808218,1991_2007
40857,Bushehr (Coastal),2000,33.0,41.0,27.0,23.0,348,358,95.34246575342465,98.08219178082192,1991_2007
40857,Bushehr (Coastal),2001,48.0,37.0,11.0,15.0,364,365,99.72602739726028,100.0,1991_2007
40857,Bushehr (Coastal),2002,40.0,28.0,5.0,20.0,335,335,91.78082191780823,91.78082191780823,1991_2007
40857,Bushehr (Coastal),2003,37.0,26.0,11.0,15.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2004,49.0,25.0,19.0,48.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2005,27.0,14.0,21.0,43.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2006,41.0,43.0,17.0,29.0,364,365,99.72602739726028,100.0,1991_2007
40857,Bushehr (Coastal),2007,53.0,40.0,14.0,21.0,365,364,100.0,99.72602739726028,1991_2007
40857,Bushehr (Coastal),2008,32.0,41.0,34.0,27.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2009,36.0,49.0,10.0,14.0,364,365,99.72602739726028,100.0,1991_2007
40857,Bushehr (Coastal),2010,107.0,86.0,2.0,2.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2011,51.0,64.0,21.0,19.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2012,83.0,62.0,13.0,18.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2013,51.0,36.0,27.0,32.0,365,365,100.0,100.0,1991_2007
40857,Bushehr (Coastal),2014,107.0,52.0,6.0,21.0,357,360,97.80821917808218,98.63013698630137,1991_2007
40857,Bushehr (Coastal),2015,156.0,80.0,6.0,11.0,357,355,97.80821917808218,97.26027397260275,1991_2007
40857,Bushehr (Coastal),2016,108.0,59.0,4.0,15.0,359,361,98.35616438356163,98.9041095890411,1991_2007
40857,Bushehr (Coastal),2017,171.0,79.0,4.0,15.0,355,362,97.26027397260275,99.17808219178083,1991_2007
40857,Bushehr (Coastal),2018,142.0,85.0,5.0,10.0,362,352,99.17808219178083,96.43835616438356,1991_2007
40857,Bushehr (Coastal),2019,136.0,73.0,9.0,12.0,362,360,99.17808219178083,98.63013698630137,1991_2007
40857,Bushehr (Coastal),2020,145.0,70.0,4.0,9.0,363,362,99.45205479452055,99.17808219178083,1991_2007
40857,Bushehr (Coastal),2021,168.0,85.0,1.0,4.0,364,363,99.72602739726028,99.45205479452055,1991_2007
40857,Bushehr (Coastal),2022,144.0,84.0,9.0,13.0,362,365,99.17808219178083,100.0,1991_2007
40857,Bushehr (Coastal),2023,174.0,58.0,2.0,13.0,351,360,96.16438356164385,98.63013698630137,1991_2007
40857,Bushehr (Coastal),2024,136.0,100.0,7.0,6.0,348,356,95.34246575342465,97.53424657534246,1991_2007
40858,Bushehr (Airport),1991,16.0,21.0,55.0,40.0,365,357,100.0,97.80821917808218,1991_2007
40858,Bushehr (Airport),1992,22.0,7.0,84.0,82.0,362,353,99.17808219178083,96.7123287671233,1991_2007
40858,Bushehr (Airport),1993,32.0,18.0,37.0,41.0,362,360,99.17808219178083,98.63013698630137,1991_2007
40858,Bushehr (Airport),1994,34.0,16.0,28.0,39.0,358,359,98.08219178082192,98.35616438356163,1991_2007
40858,Bushehr (Airport),1995,17.0,18.0,26.0,29.0,363,360,99.45205479452055,98.63013698630137,1991_2007
40858,Bushehr (Airport),1996,34.0,24.0,17.0,18.0,360,362,98.63013698630137,99.17808219178083,1991_2007
40858,Bushehr (Airport),1997,29.0,12.0,54.0,45.0,358,361,98.08219178082192,98.9041095890411,1991_2007
40858,Bushehr (Airport),1998,64.0,41.0,16.0,11.0,359,359,98.35616438356163,98.35616438356163,1991_2007
40858,Bushehr (Airport),1999,45.0,44.0,6.0,15.0,360,360,98.63013698630137,98.63013698630137,1991_2007
40858,Bushehr (Airport),2000,48.0,24.0,18.0,32.0,356,363,97.53424657534246,99.45205479452055,1991_2007
40858,Bushehr (Airport),2001,42.0,28.0,7.0,23.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2002,40.0,25.0,10.0,22.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2003,21.0,56.0,20.0,7.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2004,23.0,55.0,41.0,33.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2005,15.0,32.0,49.0,29.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40858,Bushehr (Airport),2006,29.0,52.0,23.0,20.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2007,23.0,49.0,14.0,14.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40858,Bushehr (Airport),2008,25.0,47.0,46.0,28.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2009,27.0,72.0,19.0,21.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2010,51.0,87.0,7.0,10.0,363,362,99.45205479452055,99.17808219178083,1991_2007
40858,Bushehr (Airport),2011,24.0,62.0,38.0,17.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2012,33.0,65.0,21.0,21.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2013,31.0,57.0,60.0,29.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2014,28.0,77.0,26.0,14.0,362,363,99.17808219178083,99.45205479452055,1991_2007
40858,Bushehr (Airport),2015,50.0,110.0,27.0,14.0,365,364,100.0,99.72602739726028,1991_2007
40858,Bushehr (Airport),2016,30.0,86.0,26.0,13.0,365,364,100.0,99.72602739726028,1991_2007
40858,Bushehr (Airport),2017,41.0,108.0,21.0,19.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2018,35.0,102.0,13.0,9.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2019,38.0,81.0,18.0,9.0,364,365,99.72602739726028,100.0,1991_2007
40858,Bushehr (Airport),2020,38.0,85.0,9.0,16.0,365,364,100.0,99.72602739726028,1991_2007
40858,Bushehr (Airport),2021,42.0,93.0,12.0,1.0,364,365,99.72602739726028,100.0,1991_2007
40858,Bushehr (Airport),2022,45.0,94.0,18.0,7.0,365,365,100.0,100.0,1991_2007
40858,Bushehr (Airport),2023,34.0,91.0,14.0,14.0,364,365,99.72602739726028,100.0,1991_2007
40858,Bushehr (Airport),2024,36.0,103.0,17.0,4.0,365,365,100.0,100.0,1991_2007
40859,Fasa,1991,28.0,26.0,33.0,39.0,365,362,100.0,99.17808219178083,1991_2007
40859,Fasa,1992,1.0,16.0,101.0,98.0,365,361,100.0,98.9041095890411,1991_2007
40859,Fasa,1993,11.0,25.0,33.0,35.0,365,364,100.0,99.72602739726028,1991_2007
40859,Fasa,1994,28.0,19.0,43.0,46.0,365,365,100.0,100.0,1991_2007
40859,Fasa,1995,18.0,14.0,35.0,33.0,365,365,100.0,100.0,1991_2007
40859,Fasa,1996,20.0,26.0,39.0,39.0,364,363,99.72602739726028,99.45205479452055,1991_2007
40859,Fasa,1997,34.0,46.0,46.0,30.0,361,365,98.9041095890411,100.0,1991_2007
40859,Fasa,1998,63.0,37.0,16.0,27.0,365,365,100.0,100.0,1991_2007
40859,Fasa,1999,24.0,33.0,10.0,18.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40859,Fasa,2000,42.0,40.0,30.0,23.0,365,364,100.0,99.72602739726028,1991_2007
40859,Fasa,2001,50.0,44.0,14.0,19.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2002,39.0,33.0,11.0,20.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2003,26.0,47.0,17.0,9.0,365,363,100.0,99.45205479452055,1991_2007
40859,Fasa,2004,34.0,44.0,24.0,11.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2005,23.0,25.0,35.0,18.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2006,39.0,40.0,41.0,26.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2007,26.0,37.0,17.0,28.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2008,63.0,52.0,25.0,34.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2009,38.0,57.0,26.0,13.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2010,98.0,83.0,13.0,16.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2011,50.0,85.0,26.0,21.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2012,28.0,78.0,18.0,14.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2013,62.0,64.0,36.0,18.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2014,41.0,79.0,32.0,9.0,364,365,99.72602739726028,100.0,1991_2007
40859,Fasa,2015,68.0,123.0,29.0,6.0,364,365,99.72602739726028,100.0,1991_2007
40859,Fasa,2016,68.0,101.0,21.0,11.0,365,364,100.0,99.72602739726028,1991_2007
40859,Fasa,2017,42.0,74.0,38.0,11.0,364,361,99.72602739726028,98.9041095890411,1991_2007
40859,Fasa,2018,62.0,107.0,25.0,8.0,364,365,99.72602739726028,100.0,1991_2007
40859,Fasa,2019,42.0,101.0,42.0,11.0,362,362,99.17808219178083,99.17808219178083,1991_2007
40859,Fasa,2020,26.0,61.0,38.0,17.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40859,Fasa,2021,118.0,112.0,12.0,6.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2022,74.0,127.0,27.0,4.0,365,362,100.0,99.17808219178083,1991_2007
40859,Fasa,2023,67.0,105.0,15.0,4.0,365,365,100.0,100.0,1991_2007
40859,Fasa,2024,88.0,147.0,23.0,14.0,365,365,100.0,100.0,1991_2007
40870,Khash,1991,29.0,27.0,41.0,37.0,365,361,100.0,98.9041095890411,1991_2007
40870,Khash,1992,10.0,25.0,64.0,62.0,363,362,99.45205479452055,99.17808219178083,1991_2007
40870,Khash,1993,21.0,19.0,32.0,48.0,360,362,98.63013698630137,99.17808219178083,1991_2007
40870,Khash,1994,30.0,29.0,43.0,43.0,361,363,98.9041095890411,99.45205479452055,1991_2007
40870,Khash,1995,21.0,29.0,53.0,39.0,359,363,98.35616438356163,99.45205479452055,1991_2007
40870,Khash,1996,18.0,7.0,62.0,70.0,361,363,98.9041095890411,99.45205479452055,1991_2007
40870,Khash,1997,36.0,28.0,69.0,39.0,359,362,98.35616438356163,99.17808219178083,1991_2007
40870,Khash,1998,52.0,25.0,20.0,22.0,359,362,98.35616438356163,99.17808219178083,1991_2007
40870,Khash,1999,36.0,34.0,17.0,30.0,362,365,99.17808219178083,100.0,1991_2007
40870,Khash,2000,53.0,35.0,28.0,33.0,365,363,100.0,99.45205479452055,1991_2007
40870,Khash,2001,60.0,43.0,13.0,24.0,365,365,100.0,100.0,1991_2007
40870,Khash,2002,38.0,53.0,13.0,23.0,365,365,100.0,100.0,1991_2007
40870,Khash,2003,21.0,46.0,24.0,20.0,365,365,100.0,100.0,1991_2007
40870,Khash,2004,42.0,50.0,16.0,18.0,365,365,100.0,100.0,1991_2007
40870,Khash,2005,17.0,44.0,26.0,21.0,365,365,100.0,100.0,1991_2007
40870,Khash,2006,42.0,62.0,22.0,22.0,365,365,100.0,100.0,1991_2007
40870,Khash,2007,29.0,35.0,29.0,20.0,365,365,100.0,100.0,1991_2007
40870,Khash,2008,87.0,34.0,41.0,32.0,365,365,100.0,100.0,1991_2007
40870,Khash,2009,70.0,49.0,24.0,17.0,365,365,100.0,100.0,1991_2007
40870,Khash,2010,70.0,38.0,12.0,23.0,365,365,100.0,100.0,1991_2007
40870,Khash,2011,51.0,51.0,16.0,18.0,365,365,100.0,100.0,1991_2007
40870,Khash,2012,17.0,37.0,24.0,28.0,363,365,99.45205479452055,100.0,1991_2007
40870,Khash,2013,74.0,52.0,32.0,16.0,365,365,100.0,100.0,1991_2007
40870,Khash,2014,42.0,43.0,26.0,31.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40870,Khash,2015,63.0,53.0,23.0,22.0,365,365,100.0,100.0,1991_2007
40870,Khash,2016,87.0,69.0,11.0,9.0,365,365,100.0,100.0,1991_2007
40870,Khash,2017,59.0,43.0,22.0,23.0,365,365,100.0,100.0,1991_2007
40870,Khash,2018,64.0,58.0,19.0,13.0,365,365,100.0,100.0,1991_2007
40870,Khash,2019,40.0,69.0,40.0,13.0,362,362,99.17808219178083,99.17808219178083,1991_2007
40870,Khash,2020,34.0,50.0,45.0,25.0,365,362,100.0,99.17808219178083,1991_2007
40870,Khash,2021,91.0,58.0,12.0,20.0,365,364,100.0,99.72602739726028,1991_2007
40870,Khash,2022,61.0,65.0,22.0,3.0,365,364,100.0,99.72602739726028,1991_2007
40870,Khash,2023,75.0,87.0,16.0,6.0,365,365,100.0,100.0,1991_2007
40870,Khash,2024,103.0,115.0,22.0,19.0,365,365,100.0,100.0,1991_2007
40873,Lar,1991,58.0,29.0,35.0,62.0,365,359,100.0,98.35616438356163,1991_2007
40873,Lar,1992,35.0,11.0,72.0,95.0,364,352,99.72602739726028,96.43835616438356,1991_2007
40873,Lar,1993,10.0,11.0,33.0,33.0,365,358,100.0,98.08219178082192,1991_2007
40873,Lar,1994,17.0,42.0,50.0,33.0,362,364,99.17808219178083,99.72602739726028,1991_2007
40873,Lar,1995,8.0,14.0,55.0,38.0,362,364,99.17808219178083,99.72602739726028,1991_2007
40873,Lar,1996,14.0,17.0,49.0,67.0,362,363,99.17808219178083,99.45205479452055,1991_2007
40873,Lar,1997,34.0,31.0,55.0,27.0,365,362,100.0,99.17808219178083,1991_2007
40873,Lar,1998,52.0,41.0,19.0,16.0,365,364,100.0,99.72602739726028,1991_2007
40873,Lar,1999,29.0,39.0,15.0,23.0,365,363,100.0,99.45205479452055,1991_2007
40873,Lar,2000,41.0,33.0,29.0,26.0,365,363,100.0,99.45205479452055,1991_2007
40873,Lar,2001,41.0,38.0,9.0,23.0,365,365,100.0,100.0,1991_2007
40873,Lar,2002,34.0,49.0,11.0,11.0,365,365,100.0,100.0,1991_2007
40873,Lar,2003,26.0,42.0,22.0,17.0,365,365,100.0,100.0,1991_2007
40873,Lar,2004,37.0,38.0,15.0,16.0,365,364,100.0,99.72602739726028,1991_2007
40873,Lar,2005,26.0,18.0,27.0,30.0,365,365,100.0,100.0,1991_2007
40873,Lar,2006,50.0,41.0,33.0,26.0,364,365,99.72602739726028,100.0,1991_2007
40873,Lar,2007,16.0,46.0,12.0,15.0,364,365,99.72602739726028,100.0,1991_2007
40873,Lar,2008,52.0,41.0,34.0,25.0,364,365,99.72602739726028,100.0,1991_2007
40873,Lar,2009,47.0,53.0,22.0,12.0,365,365,100.0,100.0,1991_2007
40873,Lar,2010,81.0,62.0,9.0,29.0,365,365,100.0,100.0,1991_2007
40873,Lar,2011,49.0,70.0,26.0,19.0,365,365,100.0,100.0,1991_2007
40873,Lar,2012,30.0,66.0,23.0,17.0,365,363,100.0,99.45205479452055,1991_2007
40873,Lar,2013,55.0,46.0,43.0,21.0,365,365,100.0,100.0,1991_2007
40873,Lar,2014,46.0,68.0,26.0,14.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40873,Lar,2015,80.0,90.0,19.0,19.0,365,364,100.0,99.72602739726028,1991_2007
40873,Lar,2016,83.0,47.0,8.0,18.0,364,363,99.72602739726028,99.45205479452055,1991_2007
40873,Lar,2017,57.0,42.0,21.0,25.0,364,363,99.72602739726028,99.45205479452055,1991_2007
40873,Lar,2018,81.0,71.0,17.0,12.0,365,364,100.0,99.72602739726028,1991_2007
40873,Lar,2019,62.0,56.0,40.0,31.0,365,365,100.0,100.0,1991_2007
40873,Lar,2020,36.0,50.0,24.0,33.0,365,364,100.0,99.72602739726028,1991_2007
40873,Lar,2021,126.0,95.0,12.0,7.0,365,365,100.0,100.0,1991_2007
40873,Lar,2022,77.0,72.0,27.0,13.0,365,365,100.0,100.0,1991_2007
40873,Lar,2023,86.0,100.0,12.0,8.0,365,365,100.0,100.0,1991_2007
40873,Lar,2024,104.0,121.0,17.0,13.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,1991,16.0,12.0,73.0,44.0,365,364,100.0,99.72602739726028,1991_2007
40875,Bandarabbas,1992,17.0,9.0,101.0,83.0,364,362,99.72602739726028,99.17808219178083,1991_2007
40875,Bandarabbas,1993,21.0,21.0,36.0,46.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40875,Bandarabbas,1994,18.0,29.0,14.0,34.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40875,Bandarabbas,1995,18.0,20.0,38.0,34.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40875,Bandarabbas,1996,18.0,42.0,39.0,37.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40875,Bandarabbas,1997,11.0,23.0,79.0,22.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40875,Bandarabbas,1998,82.0,46.0,17.0,17.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40875,Bandarabbas,1999,63.0,38.0,14.0,24.0,364,365,99.72602739726028,100.0,1991_2007
40875,Bandarabbas,2000,38.0,18.0,9.0,33.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40875,Bandarabbas,2001,47.0,34.0,16.0,25.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2002,31.0,45.0,13.0,11.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2003,35.0,31.0,17.0,23.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2004,49.0,42.0,21.0,27.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2005,38.0,15.0,26.0,18.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2006,38.0,50.0,28.0,33.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2007,33.0,57.0,9.0,32.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2008,34.0,17.0,49.0,44.0,365,364,100.0,99.72602739726028,1991_2007
40875,Bandarabbas,2009,37.0,39.0,16.0,12.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2010,82.0,53.0,8.0,48.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2011,38.0,65.0,30.0,26.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2012,46.0,45.0,19.0,30.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2013,25.0,28.0,48.0,22.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2014,24.0,42.0,36.0,33.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2015,66.0,69.0,19.0,29.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2016,61.0,46.0,20.0,40.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2017,84.0,50.0,10.0,31.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2018,54.0,39.0,5.0,23.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2019,47.0,58.0,34.0,35.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2020,61.0,57.0,5.0,65.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2021,95.0,61.0,2.0,33.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2022,73.0,53.0,14.0,20.0,365,365,100.0,100.0,1991_2007
40875,Bandarabbas,2023,61.0,76.0,10.0,8.0,364,365,99.72602739726028,100.0,1991_2007
40875,Bandarabbas,2024,75.0,114.0,14.0,11.0,362,364,99.17808219178083,99.72602739726028,1991_2007
40876,Minab,1991,21.0,23.0,88.0,57.0,365,363,100.0,99.45205479452055,1991_2007
40876,Minab,1992,14.0,13.0,91.0,85.0,365,363,100.0,99.45205479452055,1991_2007
40876,Minab,1993,18.0,25.0,32.0,55.0,365,365,100.0,100.0,1991_2007
40876,Minab,1994,21.0,42.0,24.0,31.0,361,364,98.9041095890411,99.72602739726028,1991_2007
40876,Minab,1995,21.0,37.0,40.0,27.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40876,Minab,1996,19.0,25.0,37.0,39.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40876,Minab,1997,11.0,12.0,60.0,19.0,363,365,99.45205479452055,100.0,1991_2007
40876,Minab,1998,75.0,21.0,17.0,29.0,365,365,100.0,100.0,1991_2007
40876,Minab,1999,44.0,30.0,34.0,38.0,365,364,100.0,99.72602739726028,1991_2007
40876,Minab,2000,41.0,15.0,14.0,41.0,365,365,100.0,100.0,1991_2007
40876,Minab,2001,54.0,47.0,9.0,29.0,365,365,100.0,100.0,1991_2007
40876,Minab,2002,36.0,46.0,10.0,16.0,365,365,100.0,100.0,1991_2007
40876,Minab,2003,31.0,44.0,13.0,15.0,365,365,100.0,100.0,1991_2007
40876,Minab,2004,49.0,47.0,21.0,15.0,365,365,100.0,100.0,1991_2007
40876,Minab,2005,33.0,21.0,23.0,19.0,365,365,100.0,100.0,1991_2007
40876,Minab,2006,44.0,31.0,20.0,25.0,365,365,100.0,100.0,1991_2007
40876,Minab,2007,37.0,63.0,10.0,29.0,365,365,100.0,100.0,1991_2007
40876,Minab,2008,39.0,35.0,44.0,31.0,365,365,100.0,100.0,1991_2007
40876,Minab,2009,42.0,56.0,14.0,9.0,365,365,100.0,100.0,1991_2007
40876,Minab,2010,79.0,29.0,7.0,62.0,365,365,100.0,100.0,1991_2007
40876,Minab,2011,46.0,26.0,14.0,33.0,365,365,100.0,100.0,1991_2007
40876,Minab,2012,69.0,33.0,20.0,32.0,365,365,100.0,100.0,1991_2007
40876,Minab,2013,25.0,42.0,24.0,17.0,365,365,100.0,100.0,1991_2007
40876,Minab,2014,37.0,54.0,24.0,31.0,362,364,99.17808219178083,99.72602739726028,1991_2007
40876,Minab,2015,68.0,90.0,17.0,16.0,354,365,96.98630136986301,100.0,1991_2007
