station_id,station_name,year,n_days,precip_valid_days,temperature_valid_days,precip_total,temperature_mean,definition,definition_title,season_label,temperature_variable,precip_coverage_pct,temperature_coverage_pct,valid_for_compound,n_years_for_empirical_copula,joint_probability_and,joint_return_period_years,dry_probability,hot_probability,dry_return_period_years,hot_return_period_years,dominant_driver,event_rp_ge_5,event_rp_ge_10,event_rp_ge_20
40712,Orumiyeh,1993,122,122,122,30.36,27.92622950819672,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.7058823529411765,1.4166666666666665,0.7352941176470589,0.9117647058823529,1.3599999999999999,1.096774193548387,dry,0,0,0
40712,Orumiyeh,1994,122,122,122,72.84,27.25901639344262,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.9705882352941176,1.0303030303030303,1.0,0.9705882352941176,1.0,1.0303030303030303,hot,0,0,0
40712,Orumiyeh,1995,122,122,121,51.96,28.30826446280992,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.8235294117647058,1.2142857142857144,0.8823529411764706,0.8823529411764706,1.1333333333333333,1.1333333333333333,co-dominant,0,0,0
40712,Orumiyeh,1996,122,122,122,6.79,28.86639344262295,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.3235294117647059,3.090909090909091,0.3235294117647059,0.8235294117647058,3.090909090909091,1.2142857142857144,dry,0,0,0
40712,Orumiyeh,1997,122,122,121,61.9,28.699173553719007,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.8529411764705882,1.1724137931034484,0.9411764705882353,0.8529411764705882,1.0625,1.1724137931034484,hot,0,0,0
40712,Orumiyeh,1998,122,122,122,10.31,29.76311475409836,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.2647058823529412,3.7777777777777777,0.4411764705882353,0.5294117647058824,2.2666666666666666,1.8888888888888888,dry,0,0,0
40712,Orumiyeh,1999,122,122,122,14.05,29.56065573770492,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.35294117647058826,2.833333333333333,0.47058823529411764,0.6470588235294118,2.125,1.5454545454545454,dry,0,0,0
40712,Orumiyeh,2000,122,122,122,6.1,30.29344262295082,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.14705882352941177,6.8,0.2647058823529412,0.35294117647058826,3.7777777777777777,2.833333333333333,dry,1,0,0
40712,Orumiyeh,2001,122,122,122,2.75,30.198360655737705,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.11764705882352941,0.38235294117647056,8.5,2.6153846153846154,dry,1,1,0
40712,Orumiyeh,2002,122,122,122,0.64,29.503278688524592,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.029411764705882353,34.0,0.029411764705882353,0.6764705882352942,34.0,1.4782608695652173,dry,1,1,1
40712,Orumiyeh,2003,122,122,122,9.51,28.89344262295082,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.35294117647058826,2.833333333333333,0.38235294117647056,0.7941176470588235,2.6153846153846154,1.2592592592592593,dry,0,0,0
40712,Orumiyeh,2004,122,122,122,19.05,28.903278688524587,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.5294117647058824,1.8888888888888888,0.5882352941176471,0.7647058823529411,1.7,1.3076923076923077,dry,0,0,0
40712,Orumiyeh,2005,122,122,122,4.87,29.751639344262294,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.14705882352941177,6.8,0.20588235294117646,0.5882352941176471,4.857142857142858,1.7,dry,1,0,0
40712,Orumiyeh,2006,122,122,122,2.92,30.731967213114757,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.14705882352941177,0.29411764705882354,6.8,3.4,dry,1,1,0
40712,Orumiyeh,2007,122,122,122,54.49,29.26065573770492,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.7058823529411765,1.4166666666666665,0.9117647058823529,0.7058823529411765,1.096774193548387,1.4166666666666665,hot,0,0,0
40712,Orumiyeh,2008,122,122,122,19.83,30.16393442622951,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.35294117647058826,2.833333333333333,0.6764705882352942,0.4117647058823529,1.4782608695652173,2.428571428571429,hot,0,0,0
40712,Orumiyeh,2009,122,122,122,62.66,27.795081967213115,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.9411764705882353,1.0625,0.9705882352941176,0.9411764705882353,1.0303030303030303,1.0625,hot,0,0,0
40712,Orumiyeh,2010,122,122,122,30.64,31.34426229508197,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.23529411764705882,4.25,0.7647058823529411,0.23529411764705882,1.3076923076923077,4.25,hot,0,0,0
40712,Orumiyeh,2011,122,122,122,35.85,29.752459016393445,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.5294117647058824,1.8888888888888888,0.8235294117647058,0.5588235294117647,1.2142857142857144,1.7894736842105263,hot,0,0,0
40712,Orumiyeh,2012,122,122,122,21.17,30.07622950819672,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.38235294117647056,2.6153846153846154,0.7058823529411765,0.47058823529411764,1.4166666666666665,2.125,hot,0,0,0
40712,Orumiyeh,2013,122,122,122,6.11,29.62295081967213,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.23529411764705882,4.25,0.29411764705882354,0.6176470588235294,3.4,1.619047619047619,dry,0,0,0
40712,Orumiyeh,2014,122,122,122,5.79,31.397540983606557,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.058823529411764705,17.0,0.23529411764705882,0.17647058823529413,4.25,5.666666666666666,hot,1,1,0
40712,Orumiyeh,2015,122,122,122,15.12,31.65655737704918,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.5,0.14705882352941177,2.0,6.8,hot,1,1,0
40712,Orumiyeh,2016,122,122,122,31.86,30.10737704918033,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.4117647058823529,2.428571428571429,0.7941176470588235,0.4411764705882353,1.2592592592592593,2.2666666666666666,hot,0,0,0
40712,Orumiyeh,2017,122,122,122,0.75,32.497540983606555,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.029411764705882353,34.0,0.058823529411764705,0.029411764705882353,17.0,34.0,hot,1,1,1
40712,Orumiyeh,2018,122,122,122,19.13,31.70245901639344,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.6176470588235294,0.08823529411764706,1.619047619047619,11.333333333333332,hot,1,1,0
40712,Orumiyeh,2019,122,122,122,10.14,30.536065573770493,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.17647058823529413,5.666666666666666,0.4117647058823529,0.3235294117647059,2.428571428571429,3.090909090909091,hot,1,0,0
40712,Orumiyeh,2020,122,122,122,17.46,30.015573770491805,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.3235294117647059,3.090909090909091,0.5588235294117647,0.5,1.7894736842105263,2.0,hot,0,0,0
40712,Orumiyeh,2021,122,122,122,17.22,31.677049180327867,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.5294117647058824,0.11764705882352941,1.8888888888888888,8.5,hot,1,1,0
40712,Orumiyeh,2022,122,122,122,9.47,32.0827868852459,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.058823529411764705,17.0,0.35294117647058826,0.058823529411764705,2.833333333333333,17.0,hot,1,1,0
40712,Orumiyeh,2023,122,122,122,1.9300000000000002,31.389344262295083,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.058823529411764705,17.0,0.08823529411764706,0.20588235294117646,11.333333333333332,4.857142857142858,dry,1,1,0
40712,Orumiyeh,2024,122,122,122,48.33,30.82049180327869,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.2647058823529412,3.7777777777777777,0.8529411764705882,0.2647058823529412,1.1724137931034484,3.7777777777777777,hot,0,0,0
40713,Maragheh-Synoptic,1991,122,122,121,2.01,31.02809917355372,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.20588235294117646,4.857142857142858,0.23529411764705882,0.7647058823529411,4.25,1.3076923076923077,dry,0,0,0
40713,Maragheh-Synoptic,1992,122,122,122,13.0,28.32540983606557,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.7941176470588235,1.2592592592592593,0.7941176470588235,1.0,1.2592592592592593,1.0,dry,0,0,0
40713,Maragheh-Synoptic,1993,122,122,122,12.1,29.545081967213115,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.7058823529411765,1.4166666666666665,0.7058823529411765,0.9411764705882353,1.4166666666666665,1.0625,dry,0,0,0
40713,Maragheh-Synoptic,1994,122,122,122,43.72,29.440163934426227,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.9117647058823529,1.096774193548387,0.9411764705882353,0.9705882352941176,1.0625,1.0303030303030303,dry,0,0,0
40713,Maragheh-Synoptic,1995,122,122,122,65.1,29.997540983606555,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.9117647058823529,1.096774193548387,1.0,0.9117647058823529,1.0,1.096774193548387,hot,0,0,0
40713,Maragheh-Synoptic,1996,122,122,122,9.41,30.623770491803278,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.5294117647058824,1.8888888888888888,0.5294117647058824,0.8235294117647058,1.8888888888888888,1.2142857142857144,dry,0,0,0
40713,Maragheh-Synoptic,1997,122,122,122,13.73,30.39262295081967,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.7647058823529411,1.3076923076923077,0.8235294117647058,0.8529411764705882,1.2142857142857144,1.1724137931034484,dry,0,0,0
40713,Maragheh-Synoptic,1998,122,122,122,12.53,31.595081967213115,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.47058823529411764,2.125,0.7352941176470589,0.5588235294117647,1.3599999999999999,1.7894736842105263,hot,0,0,0
40713,Maragheh-Synoptic,1999,122,122,122,0.73,30.968032786885246,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.11764705882352941,8.5,0.11764705882352941,0.7941176470588235,8.5,1.2592592592592593,dry,1,0,0
40713,Maragheh-Synoptic,2000,122,122,122,10.63,31.48934426229508,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.4117647058823529,2.428571428571429,0.6176470588235294,0.5882352941176471,1.619047619047619,1.7,hot,0,0,0
40713,Maragheh-Synoptic,2001,122,122,122,17.810000000000002,31.431967213114753,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.5882352941176471,1.7,0.8529411764705882,0.6470588235294118,1.1724137931034484,1.5454545454545454,hot,0,0,0
40713,Maragheh-Synoptic,2002,122,122,122,0.51,31.488524590163934,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.08823529411764706,0.6176470588235294,11.333333333333332,1.619047619047619,dry,1,1,0
40713,Maragheh-Synoptic,2003,122,122,122,1.43,31.17049180327869,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.14705882352941177,6.8,0.17647058823529413,0.7058823529411765,5.666666666666666,1.4166666666666665,dry,1,0,0
40713,Maragheh-Synoptic,2004,122,122,122,6.739999999999999,31.1655737704918,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.4411764705882353,2.2666666666666666,0.5,0.7352941176470589,2.0,1.3599999999999999,dry,0,0,0
40713,Maragheh-Synoptic,2005,122,122,122,9.73,31.73934426229508,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.35294117647058826,2.833333333333333,0.5588235294117647,0.5294117647058824,1.7894736842105263,1.8888888888888888,hot,0,0,0
40713,Maragheh-Synoptic,2006,122,122,122,0.05,32.49508196721312,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.029411764705882353,34.0,0.029411764705882353,0.38235294117647056,34.0,2.6153846153846154,dry,1,1,1
40713,Maragheh-Synoptic,2007,122,122,122,2.94,31.365573770491803,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.23529411764705882,4.25,0.3235294117647059,0.6764705882352942,3.090909090909091,1.4782608695652173,dry,0,0,0
40713,Maragheh-Synoptic,2008,122,122,122,28.05,32.21475409836066,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.4117647058823529,2.428571428571429,0.8823529411764706,0.4411764705882353,1.1333333333333333,2.2666666666666666,hot,0,0,0
40713,Maragheh-Synoptic,2009,122,122,122,59.839999999999996,30.10327868852459,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.8823529411764706,1.1333333333333333,0.9705882352941176,0.8823529411764706,1.0303030303030303,1.1333333333333333,hot,0,0,0
40713,Maragheh-Synoptic,2010,122,122,122,6.22,33.06885245901639,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.20588235294117646,4.857142857142858,0.47058823529411764,0.29411764705882354,2.125,3.4,hot,0,0,0
40713,Maragheh-Synoptic,2011,122,122,122,3.64,31.77704918032787,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.23529411764705882,4.25,0.38235294117647056,0.5,2.6153846153846154,2.0,dry,0,0,0
40713,Maragheh-Synoptic,2012,122,122,122,12.08,32.28688524590164,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.35294117647058826,2.833333333333333,0.6764705882352942,0.4117647058823529,1.4782608695652173,2.428571428571429,hot,0,0,0
40713,Maragheh-Synoptic,2013,122,122,122,1.03,32.040983606557376,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.14705882352941177,0.47058823529411764,6.8,2.125,dry,1,1,0
40713,Maragheh-Synoptic,2014,122,122,121,11.32,33.20165289256198,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.23529411764705882,4.25,0.6470588235294118,0.2647058823529412,1.5454545454545454,3.7777777777777777,hot,0,0,0
40713,Maragheh-Synoptic,2015,122,122,122,12.61,33.71885245901639,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.14705882352941177,6.8,0.7647058823529411,0.14705882352941177,1.3076923076923077,6.8,hot,1,0,0
40713,Maragheh-Synoptic,2016,122,122,121,29.72,32.6198347107438,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.35294117647058826,2.833333333333333,0.9117647058823529,0.35294117647058826,1.096774193548387,2.833333333333333,hot,0,0,0
40713,Maragheh-Synoptic,2017,122,122,121,1.72,34.352066115702485,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.029411764705882353,34.0,0.20588235294117646,0.08823529411764706,4.857142857142858,11.333333333333332,hot,1,1,1
40713,Maragheh-Synoptic,2018,122,122,122,2.03,33.986065573770496,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.058823529411764705,17.0,0.2647058823529412,0.11764705882352941,3.7777777777777777,8.5,hot,1,1,0
40713,Maragheh-Synoptic,2019,122,122,122,4.21,33.58606557377049,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.11764705882352941,8.5,0.4411764705882353,0.17647058823529413,2.2666666666666666,5.666666666666666,hot,1,0,0
40713,Maragheh-Synoptic,2020,122,122,122,3.93,32.79754098360656,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.17647058823529413,5.666666666666666,0.4117647058823529,0.3235294117647059,2.428571428571429,3.090909090909091,hot,1,0,0
40713,Maragheh-Synoptic,2021,122,122,122,3.13,34.91393442622951,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.029411764705882353,34.0,0.35294117647058826,0.029411764705882353,2.833333333333333,34.0,hot,1,1,1
40713,Maragheh-Synoptic,2022,122,122,122,10.52,34.527868852459015,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.058823529411764705,17.0,0.5882352941176471,0.058823529411764705,1.7,17.0,hot,1,1,0
40713,Maragheh-Synoptic,2023,122,122,122,0.43000000000000005,33.37459016393443,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.029411764705882353,34.0,0.058823529411764705,0.20588235294117646,17.0,4.857142857142858,dry,1,1,1
40713,Maragheh-Synoptic,2024,122,122,122,2.6500000000000004,33.34262295081967,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.11764705882352941,8.5,0.29411764705882354,0.23529411764705882,3.4,4.25,hot,1,0,0
40716,Mianeh,1991,122,122,122,3.52,33.31311475409836,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.11764705882352941,8.5,0.17647058823529413,0.7647058823529411,5.666666666666666,1.3076923076923077,dry,1,0,0
40716,Mianeh,1992,122,122,122,24.8,31.235245901639342,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.6176470588235294,1.619047619047619,0.6176470588235294,1.0,1.619047619047619,1.0,dry,0,0,0
40716,Mianeh,1993,122,122,122,30.41,32.575409836065575,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.6470588235294118,1.5454545454545454,0.7058823529411765,0.9117647058823529,1.4166666666666665,1.096774193548387,dry,0,0,0
40716,Mianeh,1994,122,122,122,2.95,31.762295081967213,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.11764705882352941,8.5,0.11764705882352941,0.9705882352941176,8.5,1.0303030303030303,dry,1,0,0
40716,Mianeh,1995,122,122,122,20.85,33.02049180327869,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.5294117647058824,1.8888888888888888,0.5882352941176471,0.8529411764705882,1.7,1.1724137931034484,dry,0,0,0
40716,Mianeh,1996,122,121,121,8.0,33.59090909090909,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,99.18032786885246,99.18032786885246,True,34,0.23529411764705882,4.25,0.3235294117647059,0.7058823529411765,3.090909090909091,1.4166666666666665,dry,0,0,0
40716,Mianeh,1997,122,122,120,70.61,33.031666666666666,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,98.36065573770492,True,34,0.8235294117647058,1.2142857142857144,1.0,0.8235294117647058,1.0,1.2142857142857144,hot,0,0,0
40716,Mianeh,1998,122,122,122,33.2,34.00737704918033,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.4117647058823529,2.428571428571429,0.7647058823529411,0.5,1.3076923076923077,2.0,hot,0,0,0
40716,Mianeh,1999,122,122,122,15.27,33.89754098360656,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.2647058823529412,3.7777777777777777,0.4117647058823529,0.5588235294117647,2.428571428571429,1.7894736842105263,dry,0,0,0
40716,Mianeh,2000,122,122,122,19.03,34.31885245901639,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.20588235294117646,4.857142857142858,0.5294117647058824,0.38235294117647056,1.8888888888888888,2.6153846153846154,hot,0,0,0
40716,Mianeh,2001,122,122,122,8.01,34.07868852459017,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.17647058823529413,5.666666666666666,0.35294117647058826,0.4117647058823529,2.833333333333333,2.428571428571429,dry,1,0,0
40716,Mianeh,2002,122,122,122,32.7,34.07049180327869,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.35294117647058826,2.833333333333333,0.7352941176470589,0.4411764705882353,1.3599999999999999,2.2666666666666666,hot,0,0,0
40716,Mianeh,2003,122,122,122,2.62,32.79016393442623,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.08823529411764706,0.8823529411764706,11.333333333333332,1.1333333333333333,dry,1,1,0
40716,Mianeh,2004,122,122,122,18.52,33.50819672131148,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.4117647058823529,2.428571428571429,0.5,0.7352941176470589,2.0,1.3599999999999999,dry,0,0,0
40716,Mianeh,2005,122,122,122,18.31,33.709836065573775,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.35294117647058826,2.833333333333333,0.47058823529411764,0.6764705882352942,2.125,1.4782608695652173,dry,0,0,0
40716,Mianeh,2006,122,122,122,2.11,34.74918032786885,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.058823529411764705,17.0,0.058823529411764705,0.29411764705882354,17.0,3.4,dry,1,1,0
40716,Mianeh,2007,122,122,122,38.15,33.13770491803279,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.7352941176470589,1.3599999999999999,0.8823529411764706,0.7941176470588235,1.1333333333333333,1.2592592592592593,hot,0,0,0
40716,Mianeh,2008,122,122,122,35.52,33.81639344262295,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.5588235294117647,1.7894736842105263,0.8235294117647058,0.6176470588235294,1.2142857142857144,1.619047619047619,hot,0,0,0
40716,Mianeh,2009,122,122,122,56.52,32.04590163934426,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.9117647058823529,1.096774193548387,0.9705882352941176,0.9411764705882353,1.0303030303030303,1.0625,hot,0,0,0
40716,Mianeh,2010,122,122,122,20.52,35.27540983606558,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.11764705882352941,8.5,0.5588235294117647,0.14705882352941177,1.7894736842105263,6.8,hot,1,0,0
40716,Mianeh,2011,122,122,122,15.959999999999999,33.970491803278684,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.2647058823529412,3.7777777777777777,0.4411764705882353,0.5294117647058824,2.2666666666666666,1.8888888888888888,dry,0,0,0
40716,Mianeh,2012,122,122,122,39.550000000000004,33.768852459016394,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.6176470588235294,1.619047619047619,0.9117647058823529,0.6470588235294118,1.096774193548387,1.5454545454545454,hot,0,0,0
40716,Mianeh,2013,122,122,122,7.3,34.049180327868854,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.17647058823529413,5.666666666666666,0.29411764705882354,0.47058823529411764,3.4,2.125,dry,1,0,0
40716,Mianeh,2014,122,122,122,26.74,35.19016393442623,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.17647058823529413,5.666666666666666,0.6470588235294118,0.20588235294117646,1.5454545454545454,4.857142857142858,hot,1,0,0
40716,Mianeh,2015,122,122,122,35.36,35.01967213114754,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.23529411764705882,4.25,0.7941176470588235,0.23529411764705882,1.2592592592592593,4.25,hot,0,0,0
40716,Mianeh,2016,122,122,121,35.85,34.707438016528926,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.3235294117647059,3.090909090909091,0.8529411764705882,0.3235294117647059,1.1724137931034484,3.090909090909091,hot,0,0,0
40716,Mianeh,2017,122,122,122,3.5,36.18524590163935,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.029411764705882353,34.0,0.14705882352941177,0.058823529411764705,6.8,17.0,hot,1,1,1
40716,Mianeh,2018,122,122,122,14.58,35.56885245901639,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.38235294117647056,0.11764705882352941,2.6153846153846154,8.5,hot,1,1,0
40716,Mianeh,2019,122,122,122,4.0600000000000005,34.7983606557377,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.11764705882352941,8.5,0.2647058823529412,0.2647058823529412,3.7777777777777777,3.7777777777777777,co-dominant,1,0,0
40716,Mianeh,2020,122,122,121,3.8,33.83140495867769,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,99.18032786885246,True,34,0.11764705882352941,8.5,0.20588235294117646,0.5882352941176471,4.857142857142858,1.7,dry,1,0,0
40716,Mianeh,2021,122,122,122,29.79,36.213934426229514,warm_season_tmax,Warm-season precipitation + maximum temperature,M06-07-08-09,tmax,100.0,100.0,True,34,0.029411764705882353,34.0,0.6764705882352942,0.029411764705882353,1.4782608695652173,34.0,hot,1,1,1
